Year,Land,Gini
2019,Schleswig-Holstein,0.08002629977667786
2019,Hamburg,0.0
2019,Niedersachsen,0.12778671249405338
2019,Bremen,0.04476016801869487
2019,Nordrhein-Westfalen,0.07148396173074767
2019,Hessen,0.23091346052998796
2019,Rheinland-Pfalz,0.14034085690023113
2019,Baden-Württemberg,0.15739251737099624
2019,Bayern,0.12672326327226047
2019,Saarland,0.14335813569519262
2019,Berlin,0.0
2019,Brandenburg,0.13841030537725552
2019,Sachsen,0.21025938718858972
2019,Sachsen-Anhalt,0.230811427435772
2019,Thüringen,0.2165645877059802
2020,Schleswig-Holstein,0.079367594973899
2020,Hamburg,0.0
2020,Niedersachsen,0.1535472869923864
2020,Bremen,0.017859328032298727
2020,Nordrhein-Westfalen,0.07784326334839675
2020,Hessen,0.217922377617498
2020,Rheinland-Pfalz,0.12012995568790841
2020,Baden-Württemberg,0.1340016467172318
2020,Bayern,0.12877061135955092
2020,Saarland,0.13271302252685713
2020,Berlin,0.0
2020,Brandenburg,0.10731754171969832
2020,Mecklenburg-Vorpommern,0.11971132251428207
2020,Sachsen,0.20175610535845623
2020,Sachsen-Anhalt,0.2272101879858216
2020,Thüringen,0.16739938847790425
2021,Schleswig-Holstein,0.05355532664662821
2021,Hamburg,0.0
2021,Niedersachsen,0.15113332048401706
2021,Bremen,-0.00623411956726283
2021,Hessen,0.19320971015607846
2021,Rheinland-Pfalz,0.08298121207036124
2021,Baden-Württemberg,0.13379461562303518
2021,Bayern,0.10461338307303247
2021,Saarland,0.07931857797735975
2021,Berlin,0.0
2021,Brandenburg,0.1257372840031561
2021,Mecklenburg-Vorpommern,0.10308247698039374
2021,Sachsen,0.20754228101481387
2021,Sachsen-Anhalt,0.2506649691138598
2021,Thüringen,0.18278819390269163
2022,Schleswig-Holstein,0.029102792986659187
2022,Hamburg,0.0
2022,Niedersachsen,0.11771965242692428
2022,Bremen,0.01057009428128608
2022,Nordrhein-Westfalen,0.05627232467162269
2022,Hessen,0.1987070671045469
2022,Rheinland-Pfalz,0.1208190255779803
2022,Baden-Württemberg,0.1349646649525318
2022,Bayern,0.10982986580418441
2022,Saarland,0.11219418434691719
2022,Berlin,0.0
2022,Brandenburg,0.1341015048689035
2022,Mecklenburg-Vorpommern,0.10111652276469585
2022,Sachsen,0.2111286101147588
2022,Sachsen-Anhalt,0.2547566166751396
2022,Thüringen,0.18185951797196054
2023,Schleswig-Holstein,0.054237313728853986
2023,Hamburg,0.0
2023,Niedersachsen,0.1316862813519969
2023,Bremen,0.01601389859727087
2023,Nordrhein-Westfalen,0.05381695139782816
2023,Hessen,0.16745062146102085
2023,Rheinland-Pfalz,0.07432074360030438
2023,Baden-Württemberg,0.13766381690160034
2023,Bayern,0.09952581863007393
2023,Saarland,0.08965415085077422
2023,Berlin,0.0
2023,Brandenburg,0.14055641665025354
2023,Mecklenburg-Vorpommern,0.11013134117556711
2023,Sachsen,0.1931860651786823
2023,Sachsen-Anhalt,0.26647104584866765
2023,Thüringen,0.18165630908154784
2024,Schleswig-Holstein,0.059036629290635356
2024,Hamburg,0.0
2024,Niedersachsen,0.12330280942843186
2024,Bremen,0.013457822213843729
2024,Nordrhein-Westfalen,0.049630222119108836
2024,Hessen,0.1890487504687851
2024,Rheinland-Pfalz,0.08153210420867762
2024,Baden-Württemberg,0.13126149406179966
2024,Bayern,0.08735835685799431
2024,Saarland,0.13943503845462302
2024,Berlin,0.0
2024,Brandenburg,0.12683045681450533
2024,Mecklenburg-Vorpommern,0.09872803018670973
2024,Sachsen,0.2057703572001992
2024,Sachsen-Anhalt,0.23040143996247264
2024,Thüringen,0.17421366433192165
